cust_num,DMA,geo_demog_desc,comment_ind,prod_flg_10,prod_flg_11,tenure_months,dc_flg,cpe_cnt,svc_flg_01,svc_flg_02,prod_flg_01,prod_flg_02,prod_flg_03,prod_flg_04,prod_flg_05,prod_flg_06,prod_flg_07,prod_flg_08,prod_flg_09,prior_retention_handling_cnt,prior_escalations_cnt,prior_sprvsr_cnt,addl_cpe_cnt,prior_bill_credit_cnt,prior_bill_calls,prior_gen_Q_cnt,prior_svc_change_cnt,contract_flg,delta_metric_01,prior_reconnect_cnt,credit_score,vol_disco_ind,acct_type,product
62276664,San Francisco-Oakland-San Jose CA,BOHEMIAN MIX,1,0,0,0,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,0,T019,P0003
28878142,New York NY,MONEY & BRAINS,1,0,0,6,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,,0,T026,P0003
36423290,Houston TX,KIDS & CUL-DE-SACS,1,0,0,14,Y,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,999,1,T026,P0003
37834812,Los Angeles CA,"BRITE LITES, LITTLE CITY",1,0,0,6,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,0,0,990,1,T026,P0003
28911249,Dallas-Ft Worth TX,MIDDLEBURG MANAGERS,1,0,0,6,Y,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,N,0,0,998,0,T019,P0004
32961034,Los Angeles CA,BOHEMIAN MIX,1,0,0,11,Y,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,N,0,0,824,0,T019,P0004
36500612,Tampa-St Petersburg FL,CLOSE-IN COUPLES,1,0,0,14,Y,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,4,N,-9.98,0,835,0,T019,P0004
25028950,Sacramento-Stockton-Modesto CA,GREENBELT SPORTS,1,0,0,6,Y,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,4.99,0,999,0,T019,P0005
25940151,New York NY,MONEY & BRAINS,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,N,-3.16,0,983,0,T019,P0005
50365067,Houston TX,PARK BENCH SENIORS,1,0,0,0,U,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,N,0,0,993,0,T019,P0005
62174318,Chicago IL,BOHEMIAN MIX,1,0,0,1,Y,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,1,N,-4.49,0,,0,T012,P0006
29293475,New York NY,MONEY & BRAINS,1,0,0,6,Y,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,N,-7.98,0,998,0,T019,P0006
44125675,Tampa-St Petersburg FL,MONEY & BRAINS,1,0,0,2,Y,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,4,N,0,0,975,0,T019,P0006
32813753,New York NY,CLOSE-IN COUPLES,1,0,0,11,Y,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,8,N,0,0,,0,T019,P0007
967414,Atlanta GA,BLUE HIGHWAYS,1,0,0,131,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0008
3795174,Chicago IL,HOME SWEET HOME,1,0,0,114,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,978,0,T019,P0008
5431592,Mankato MN,"BIG FISH, SMALL POND",1,0,0,92,U,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0008
10990385,Chicago IL,UPWARD BOUND,1,1,0,80,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T019,P0008
14216953,Dallas-Ft Worth TX,WINNER'S CIRCLE,1,0,0,84,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,1,T019,P0008
16758106,Des Moines-Ames IA,TRADITIONAL TIMES,1,0,0,68,Y,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0009
6290067,Shreveport LA,SIMPLE PLEASURES,1,0,0,103,Y,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,N,0,0,997,0,T019,P0010
11765463,Columbus OH,BEDROCK AMERICA,1,0,0,77,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,599,1,T016,P0011
11776862,West Palm Beach-Ft Pierce FL,UPWARD BOUND,1,0,0,7,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T002,P0012
25480122,New Orleans LA,BACK COUNTRY FOLKS,1,0,0,16,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N,0,1,720,1,T002,P0012
32231121,Atlanta GA,BIG SKY FAMILIES,1,0,0,15,Y,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,N,-4.99,0,996,1,T002,P0012
32771580,Mobile AL-Pensacola FL,BLUE HIGHWAYS,1,0,0,12,Y,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,Y,0,0,955,0,T002,P0012
32896551,Miami-Ft Lauderdale FL,BIG CITY BLUES,1,0,0,11,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,29.44,1,,0,T002,P0012
33004848,New Orleans LA,WHITE PICKET FENCES,1,1,0,10,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,18.96,0,997,0,T002,P0012
33334130,Orlando-Daytona FL,MONEY & BRAINS,1,1,0,9,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T002,P0012
36168229,Miami-Ft Lauderdale FL,SUBURBAN SPRAWL,1,0,0,16,Y,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,N,-4.99,1,624,1,T002,P0012
36543923,Lexington KY,YOUNG & RUSTICS,1,0,0,13,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,991,1,T002,P0012
37913253,New Orleans LA,OLD MILLTOWNS,1,0,0,5,N,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,995,1,T002,P0012
11489490,New York NY,YOUNG DIGERATI,1,0,0,79,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,N,3.17,0,,0,T003,P0012
15754089,Tampa-St Petersburg FL,BOHEMIAN MIX,1,0,0,29,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,880,1,T003,P0012
22676465,Denver CO,AMERICAN DREAMS,1,0,0,18,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N,0,0,541,1,T003,P0012
24516641,Washington DC - Hagerstown MD,OLD GLORIES,1,0,0,21,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,300,1,T003,P0012
32069429,Cleveland OH,MULTI-CULTI MOSAIC,1,0,0,16,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,N,0,0,538,1,T003,P0012
2250087,New York NY,URBAN ELDERS,1,1,0,23,Y,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,N,-54.89,0,754,0,T006,P0012
3931449,Memphis TN,YOUNG & RUSTICS,1,0,0,25,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,899,0,T006,P0012
4767817,Boston MA,SUBURBAN PIONEERS,1,0,1,21,Y,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,N,-23.62,0,,0,T006,P0012
4898590,Minneapolis-St Paul MN,BOHEMIAN MIX,1,0,0,97,Y,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-59.88,0,999,0,T006,P0012
7023953,Minneapolis-St Paul MN,URBAN ACHIEVERS,1,0,0,99,Y,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,N,-2.04,0,,0,T006,P0012
8719710,Unserved - Denver CO,YOUNG & RUSTICS,1,1,1,22,Y,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,-14.94,0,877,0,T006,P0012
9492296,New York NY,LOW-RISE LIVING,1,0,0,4,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-2.01,0,,0,T006,P0012
9991098,Raleigh-Durham NC,PARK BENCH SENIORS,1,0,0,3,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,N,0,0,,1,T006,P0012
13302311,New York NY,BOHEMIAN MIX,1,1,0,8,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,N,0,0,,0,T006,P0012
13441407,New York NY,MULTI-CULTI MOSAIC,1,1,0,26,Y,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-46.84,0,682,0,T006,P0012
17823256,Minneapolis-St Paul MN,HOME SWEET HOME,1,1,0,7,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T006,P0012
20024330,Columbus-Tupelo-West Point MS,YOUNG & RUSTICS,1,0,0,32,N,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,426,1,T006,P0012
20037109,Seattle-Tacoma WA,TRADITIONAL TIMES,1,1,1,23,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,N,0,0,879,0,T006,P0012
20351872,New York NY,URBAN ELDERS,1,0,1,64,Y,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,N,-108.45,0,753,0,T006,P0012
20670524,Memphis TN,URBAN ELDERS,1,0,0,3,Y,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,13,7,N,-0.5,0,,0,T006,P0012
22005670,Springfield-Holyoke MA,GRAY POWER,1,1,1,56,Y,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,998,0,T006,P0012
22295367,Seattle-Tacoma WA,TRADITIONAL TIMES,1,0,0,29,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,879,0,T006,P0012
23570193,Raleigh-Durham NC,MIDDLEBURG MANAGERS,1,1,0,6,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,985,0,T006,P0012
24335869,Charlotte NC,OLD MILLTOWNS,1,0,0,43,Y,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.04,0,997,0,T006,P0012
24756162,Miami-Ft Lauderdale FL,MULTI-CULTI MOSAIC,1,0,0,25,Y,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,800,0,T006,P0012
25572149,New York NY,THE COSMOPOLITANS,1,1,1,15,Y,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-20.64,0,868,1,T006,P0012
26842413,Charlotte NC,BLUE HIGHWAYS,1,0,0,52,Y,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,N,14.16,1,939,1,T006,P0012
27498300,New York NY,AMERICAN CLASSICS,1,1,0,26,Y,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,970,0,T006,P0012
29339404,Detroit MI,THE COSMOPOLITANS,1,0,0,5,Y,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,-4.98,0,,0,T006,P0012
32239325,New York NY,PARK BENCH SENIORS,1,1,1,15,Y,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,-20.47,0,891,1,T006,P0012
32849151,Tyler-Longview TX,GREENBELT SPORTS,1,1,0,11,Y,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,17.43,0,949,0,T006,P0012
33155888,Seattle-Tacoma WA,TRADITIONAL TIMES,1,0,0,10,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,N,0,0,,1,T006,P0012
33326214,Seattle-Tacoma WA,CROSSROAD VILLAGERS,1,0,0,9,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,0,0,879,0,T006,P0012
33802246,New York NY,LOW-RISE LIVING,1,0,0,5,Y,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-29.94,0,,0,T006,P0012
36259250,New York NY,BOHEMIAN MIX,1,1,1,15,Y,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-25.8,0,876,1,T006,P0012
36353974,New York NY,BIG CITY BLUES,1,0,0,15,Y,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-39.1,0,730,1,T006,P0012
37476936,Detroit MI,BIG CITY BLUES,1,1,0,9,Y,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,626,0,T006,P0012
44138337,Miami-Ft Lauderdale FL,MULTI-CULTI MOSAIC,1,0,0,2,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,N,0,0,,0,T006,P0012
50275750,New York NY,YOUNG DIGERATI,1,0,0,2,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,0,0,,0,T006,P0012
50365485,Memphis TN,YOUNG & RUSTICS,1,0,0,1,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,1,0,2,1,N,0,0,,1,T006,P0012
56220942,Miami-Ft Lauderdale FL,NEW BEGINNINGS,1,0,0,3,Y,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,0,0,,0,T006,P0012
56273705,Minot-Bismarck-Dickinson ND,GOLDEN PONDS,1,0,0,2,N,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,N,0,0,,0,T006,P0012
56278599,New York NY,BOHEMIAN MIX,1,0,0,2,Y,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,N,0,0,,0,T006,P0012
56280857,New York NY,YOUNG DIGERATI,1,0,0,2,Y,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,N,0,0,,0,T006,P0012
56293455,Seattle-Tacoma WA,YOUNG & RUSTICS,1,0,0,2,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,N,0,0,,1,T006,P0012
56341883,Memphis TN,MOBILITY BLUES,1,0,0,1,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,N,0,0,807,0,T006,P0012
62059415,Raleigh-Durham NC,BACK COUNTRY FOLKS,1,0,0,2,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,2,2,N,0,0,,0,T006,P0012
62122845,Seattle-Tacoma WA,SIMPLE PLEASURES,1,0,0,2,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,N,-0.16,0,,0,T006,P0012
62144619,Memphis TN,SUNSET CITY BLUES,1,0,0,1,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,5,N,0,0,,0,T006,P0012
22489118,Rochester NY,BIG SKY FAMILIES,1,0,0,54,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,0,0,992,1,T010,P0012
29170254,Albuquerque-Santa Fe NM,MOVERS & SHAKERS,1,0,0,23,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,-13.64,0,889,1,T012,P0012
37104343,Los Angeles CA,POOLS & PATIOS,1,1,0,10,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,989,1,T012,P0012
11931020,Los Angeles CA,THE COSMOPOLITANS,1,0,0,75,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,1,962,0,T015,P0012
14171618,Salisbury MD,SIMPLE PLEASURES,1,0,0,83,Y,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,N,0,0,865,1,T015,P0012
11128567,Charleston-Huntington WV,MAYBERRY-VILLE,1,0,0,80,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T016,P0012
12138106,Minneapolis-St Paul MN,BACK COUNTRY FOLKS,1,0,0,73,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,N,0,0,987,1,T016,P0012
12631155,Champaign-Springfield-Decatur IL,FAST-TRACK FAMILIES,1,0,0,71,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,754,1,T016,P0012
15928931,Baltimore MD,SECOND CITY ELITE,1,0,0,72,Y,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,N,0,1,998,1,T016,P0012
16018646,Panama City FL,"BIG FISH, SMALL POND",1,0,0,74,Y,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,N,0,0,992,1,T016,P0012
12683081,Green Bay-Appleton WI,GREENBELT SPORTS,1,0,0,20,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-2.83,0,893,1,T017,P0012
15095096,Charlotte NC,TRADITIONAL TIMES,1,0,0,20,Y,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-13.96,0,918,1,T017,P0012
20399720,Mobile AL-Pensacola FL,MAYBERRY-VILLE,1,0,0,4,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T017,P0012
21441730,Norfolk-Newport News VA,OLD MILLTOWNS,1,0,0,59,Y,-1,0,0,0,0,0,0,0,0,0,0,0,15,12,31,0,0,16,60,0,N,0,7,772,1,T017,P0012
25271352,Philadelphia PA,URBAN ACHIEVERS,1,0,0,5,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,-5.98,0,873,1,T017,P0012
29377898,Los Angeles CA,BOHEMIAN MIX,1,0,0,5,Y,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,1,4,N,-11.81,0,975,1,T017,P0012
32789449,Colorado Springs-Pueblo CO,BIG SKY FAMILIES,1,0,0,11,Y,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,-8.46,0,1700,1,T017,P0012
36581190,New York NY,BOHEMIAN MIX,1,0,0,13,Y,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,N,0,0,783,1,T017,P0012
37861683,Chicago IL,MULTI-CULTI MOSAIC,1,0,0,6,Y,4,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,6,1,0,N,-19.64,1,672,1,T017,P0012
44066882,Greenville-New Bern-Washington NC,CROSSROAD VILLAGERS,1,0,0,2,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,N,0,0,927,1,T017,P0012
44090400,Greenwood-Greenville MS,BIG SKY FAMILIES,1,0,0,2,Y,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,3,0,N,0,0,909,0,T017,P0012
44243957,Miami-Ft Lauderdale FL,MONEY & BRAINS,1,0,0,1,Y,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,N,-3.61,0,,1,T017,P0012
50306257,Florence-Myrtle Beach SC,OLD MILLTOWNS,1,0,0,1,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,N,0,0,834,1,T017,P0012
50379763,Los Angeles CA,FAMILY THRIFTS,1,0,0,1,Y,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,,1,T017,P0012
50423000,Lafayette LA,BLUE HIGHWAYS,1,0,0,0,Y,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,N,0,0,870,1,T017,P0012
56040416,New York NY,BOHEMIAN MIX,1,0,0,4,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,,1,T017,P0012
56238798,Washington DC - Hagerstown MD,GREENBELT SPORTS,1,0,0,2,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,N,0,0,,1,T017,P0012
56239503,Pittsburgh PA,HEARTLANDERS,1,0,0,2,Y,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,N,0,0,999,1,T017,P0012
56242083,Houston TX,NEW BEGINNINGS,1,0,0,2,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,N,0,0,998,1,T017,P0012
56259379,Miami-Ft Lauderdale FL,YOUNG DIGERATI,1,0,0,2,Y,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,N,-6.49,0,,1,T017,P0012
56344980,San Diego CA,AMERICAN DREAMS,1,0,0,1,Y,4,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,1,10,1,N,0,1,919,1,T017,P0012
56449290,Harrisburg-Lancaster PA,FAMILY THRIFTS,1,0,0,0,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,989,1,T017,P0012
62347398,Philadelphia PA,MULTI-CULTI MOSAIC,1,0,0,0,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,0,T017,P0012
32903666,Portland OR,HOME SWEET HOME,1,0,0,11,Y,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,Y,0,0,999,0,T018,P0012
270455,Austin TX,KIDS & CUL-DE-SACS,1,0,0,140,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,-2.66,1,995,1,T019,P0012
390077,Baltimore MD,COUNTRY SQUIRES,1,1,0,139,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0012
424577,Greensboro - Winston-Salem NC,MAYBERRY-VILLE,1,0,0,139,Y,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,N,0,0,995,1,T019,P0012
529572,Chattanooga TN,UPPER CRUST,1,0,0,137,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0012
618483,Burlington VT-Plattsburgh NY,OLD MILLTOWNS,1,0,0,136,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,1,999,1,T019,P0012
893430,Burlington VT-Plattsburgh NY,SUBURBAN PIONEERS,1,1,0,131,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0012
1101181,Chicago IL,BELTWAY BOOMERS,1,1,0,130,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,984,1,T019,P0012
1251462,Bangor ME,"BIG FISH, SMALL POND",1,0,0,129,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0012
1387577,Honolulu HI,SECOND CITY ELITE,1,0,0,113,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,-6.32,1,,1,T019,P0012
1627385,Albuquerque-Santa Fe NM,BACK COUNTRY FOLKS,1,0,0,110,N,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0012
2110716,Los Angeles CA,UPWARD BOUND,1,0,0,5,Y,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-12.14,0,,0,T019,P0012
2114845,Orlando-Daytona FL,AMERICAN CLASSICS,1,1,0,127,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,927,0,T019,P0012
2135886,Philadelphia PA,COUNTRY SQUIRES,1,0,0,127,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,N,0,0,997,0,T019,P0012
2203123,Charleston-Huntington WV,SECOND CITY ELITE,1,0,0,127,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,0,1,999,1,T019,P0012
2357290,New York NY,BELTWAY BOOMERS,1,0,0,125,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,N,0,0,994,1,T019,P0012
2454580,Palm Springs CA,SECOND CITY ELITE,1,0,0,124,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0012
2740352,San Diego CA,MOVERS & SHAKERS,1,1,0,121,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,1,T019,P0012
2802295,New York NY,PARK BENCH SENIORS,1,0,0,23,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,0,1,976,0,T019,P0012
2883915,Boise ID,SUBURBAN SPRAWL,1,0,0,120,Y,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,994,1,T019,P0012
2887868,Miami-Ft Lauderdale FL,WINNER'S CIRCLE,1,1,0,120,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-1.83,0,999,0,T019,P0012
3009052,Los Angeles CA,UPPER CRUST,1,1,0,119,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0012
3301235,Minneapolis-St Paul MN,FAST-TRACK FAMILIES,1,0,0,117,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,1,T019,P0012
3474775,Minneapolis-St Paul MN,KIDS & CUL-DE-SACS,1,1,0,116,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,N,-4.99,0,999,1,T019,P0012
3557433,New York NY,MOVERS & SHAKERS,1,1,0,114,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0012
3777840,New York NY,THE COSMOPOLITANS,1,0,0,115,Y,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,N,0,1,,1,T019,P0012
3787440,Philadelphia PA,MULTI-CULTI MOSAIC,1,0,0,36,Y,1,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,1,4,1,1,N,-9.98,1,874,1,T019,P0012
3882214,Denver CO,MOVERS & SHAKERS,1,0,0,0,Y,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,,1,T019,P0012
3922561,Hattiesburg-Laurel MS,CROSSROAD VILLAGERS,1,0,0,25,N,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,726,0,T019,P0012
